Results Table 1
,Force at Preset point (PIP 1),Displacement at Preset point (PIP 1),Time at Preset point (PIP 1)
"24.2000","3787.7166","4.8278","1.0000"
"24.2200","3789.1404","4.8317","1.0000"
"24.2400","3790.5518","4.8357","1.0000"
"24.2600","3792.2031","4.8397","1.0000"
"24.2800","3793.7034","4.8437","1.0000"
"24.3000","3795.2659","4.8477","1.0000"
"24.3200","3796.9080","4.8518","1.0000"
"24.3400","3798.3857","4.8558","1.0000"
"24.3600","3799.8408","4.8598","1.0000"
"24.3800","3801.2483","4.8638","1.0000"
"24.4000","3802.6179","4.8678","1.0000"
"24.4200","3804.0762","4.8718","1.0000"
"24.4400","3805.5754","4.8758","1.0000"
"24.4600","3807.2358","4.8798","1.0000"
"24.4800","3809.0781","4.8839","1.0000"
"24.5000","3810.6594","4.8879","1.0000"
"24.5200","3811.9146","4.8919","1.0000"
"24.5400","3813.1467","4.8958","1.0000"
"24.5600","3814.3591","4.8998","1.0000"
"24.5800","3815.7146","4.9037","1.0000"
"24.6000","3817.3098","4.9077","1.0000"
"24.6200","3819.1072","4.9117","1.0000"
"24.6400","3820.8257","4.9157","1.0000"
"24.6600","3822.5554","4.9198","1.0000"
"24.6800","3824.0525","4.9238","1.0000"
"24.7000","3825.4238","4.9278","1.0000"
"24.7200","3826.9814","4.9318","1.0000"
"24.7400","3828.2693","4.9358","1.0000"
"24.7600","3829.7607","4.9398","1.0000"
"24.7800","3831.4797","4.9439","1.0000"
"24.8000","3832.9534","4.9479","1.0000"
"24.8200","3834.2141","4.9518","1.0000"
"24.8400","3835.6074","4.9558","1.0000"
"24.8600","3836.7812","4.9597","1.0000"
"24.8800","3838.2966","4.9636","1.0000"
"24.9000","3840.1472","4.9677","1.0000"
"24.9200","3841.8711","4.9717","1.0000"
"24.9400","3843.7107","4.9758","1.0000"
"24.9600","3845.4746","4.9798","1.0000"
"24.9800","3846.8398","4.9838","1.0000"
"25.0000","3848.3557","4.9878","1.0000"
"25.0200","3849.8315","4.9918","1.0000"
"25.0400","3851.0627","4.9958","1.0000"
"25.0600","3852.6460","4.9998","1.0000"
"25.0800","3854.3752","5.0038","1.0000"
"25.1000","3855.9458","5.0078","1.0000"
"25.1200","3857.5012","5.0118","1.0000"
"25.1400","3858.6843","5.0158","1.0000"
"25.1600","3859.8550","5.0197","1.0000"
"25.1800","3861.3320","5.0237","1.0000"
"25.2000","3862.9729","5.0277","1.0000"
"25.2200","3864.6650","5.0317","1.0000"
"25.2400","3866.3015","5.0358","1.0000"
"25.2600","3867.7148","5.0398","1.0000"
"25.2800","3869.2478","5.0438","1.0000"
"25.3000","3870.8770","5.0478","1.0000"
"25.3200","3872.2363","5.0517","1.0000"
"25.3400","3873.8347","5.0557","1.0000"
"25.3600","3875.5764","5.0598","1.0000"
"25.3800","3877.1763","5.0638","1.0000"
"25.4000","3878.9565","5.0679","1.0000"
"25.4200","3880.5488","5.0719","1.0000"
"25.4400","3881.8323","5.0758","1.0000"
"25.4600","3883.2939","5.0798","1.0000"
"25.4800","3884.7581","5.0837","1.0000"
"25.5000","3886.2161","5.0877","1.0000"
"25.5200","3887.9316","5.0918","1.0000"
"25.5400","3889.6389","5.0958","1.0000"
"25.5600","3891.2886","5.0999","1.0000"
"25.5800","3892.6685","5.1038","1.0000"
"25.6000","3893.9473","5.1078","1.0000"
"25.6200","3895.4663","5.1118","1.0000"
"25.6400","3897.1614","5.1158","1.0000"
"25.6600","3898.9558","5.1198","1.0000"
"25.6800","3900.7571","5.1239","1.0000"
"25.7000","3902.3296","5.1280","1.0000"
"25.7200","3903.3950","5.1319","1.0000"
"25.7400","3904.3906","5.1358","1.0000"
"25.7600","3905.6555","5.1396","1.0000"
"25.7800","3907.0645","5.1435","1.0000"
"25.8000","3908.8577","5.1475","1.0000"
"25.8200","3910.8992","5.1516","1.0000"
"25.8400","3912.7383","5.1557","1.0000"
"25.8600","3914.5898","5.1598","1.0000"
"25.8800","3916.1025","5.1639","1.0000"
"25.9000","3917.3804","5.1678","1.0000"
"25.9200","3918.7886","5.1718","1.0000"
"25.9400","3920.2415","5.1758","1.0000"
"25.9600","3921.8530","5.1798","1.0000"
"25.9800","3923.6370","5.1838","1.0000"
"26.0000","3925.2263","5.1878","1.0000"
"26.0200","3926.6399","5.1918","1.0000"
"26.0400","3928.1379","5.1958","1.0000"
"26.0600","3929.5469","5.1997","1.0000"
"26.0800","3931.0974","5.2037","1.0000"
"26.1000","3932.8430","5.2077","1.0000"
"26.1200","3934.4382","5.2117","1.0000"
"26.1400","3936.0945","5.2158","1.0000"
"26.1600","3937.8555","5.2199","1.0000"
"26.1800","3939.2761","5.2238","1.0000"
"26.2000","3940.6638","5.2278","1.0000"
"26.2200","3941.9673","5.2318","1.0000"
"26.2400","3943.2998","5.2357","1.0000"
"26.2600","3945.1587","5.2397","1.0000"
"26.2800","3947.0359","5.2438","1.0000"
"26.3000","3948.7947","5.2478","1.0000"
"26.3200","3950.4636","5.2518","1.0000"
"26.3400","3951.7798","5.2558","1.0000"
"26.3600","3953.0996","5.2597","1.0000"
"26.3800","3954.7551","5.2637","1.0000"
"26.4000","3956.4270","5.2677","1.0000"
"26.4200","3958.0908","5.2718","1.0000"
"26.4400","3959.9441","5.2758","1.0000"
"26.4600","3961.4912","5.2799","1.0000"
"26.4800","3962.7783","5.2838","1.0000"
"26.5000","3964.2837","5.2878","1.0000"
"26.5200","3965.6355","5.2918","1.0000"
"26.5400","3967.1682","5.2958","1.0000"
"26.5600","3968.8679","5.2998","1.0000"
"26.5800","3970.4893","5.3038","1.0000"
"26.6000","3972.1335","5.3079","1.0000"
"26.6200","3973.6963","5.3119","1.0000"
"26.6400","3975.0203","5.3158","1.0000"
"26.6600","3976.4158","5.3198","1.0000"
"26.6800","3977.9824","5.3237","1.0000"
"26.7000","3979.4272","5.3277","1.0000"
"26.7200","3981.1646","5.3317","1.0000"
"26.7400","3983.0269","5.3358","1.0000"
"26.7600","3984.7378","5.3398","1.0000"
"26.7800","3986.3645","5.3438","1.0000"
"26.8000","3987.8376","5.3479","1.0000"
"26.8200","3989.2065","5.3518","1.0000"
"26.8400","3990.6941","5.3558","1.0000"
"26.8600","3992.3054","5.3598","1.0000"
"26.8800","3993.9187","5.3638","1.0000"
"26.9000","3995.7004","5.3679","1.0000"
"26.9200","3997.1133","5.3718","1.0000"
"26.9400","3998.4348","5.3758","1.0000"
"26.9600","3999.9348","5.3797","1.0000"
"26.9800","4001.3298","5.3837","1.0000"
"27.0000","4003.0378","5.3877","1.0000"
"27.0200","4004.8669","5.3917","1.0000"
"27.0400","4006.5869","5.3957","1.0000"
"27.0600","4008.3840","5.3998","1.0000"
"27.0800","4010.1038","5.4038","1.0000"
"27.1000","4011.5059","5.4078","1.0000"
"27.1200","4013.1145","5.4118","1.0000"
"27.1400","4014.8955","5.4158","1.0000"
"27.1600","4016.3469","5.4198","1.0000"
"27.1800","4017.9688","5.4238","1.0000"
"27.2000","4019.7007","5.4279","1.0000"
"27.2200","4021.0151","5.4319","1.0000"
"27.2400","4022.2932","5.4358","1.0000"
"27.2600","4023.6875","5.4398","1.0000"
"27.2800","4025.0771","5.4437","1.0000"
"27.3000","4026.8149","5.4476","1.0000"
"27.3200","4028.7505","5.4517","1.0000"
"27.3400","4030.7083","5.4558","1.0000"
"27.3600","4032.5034","5.4598","1.0000"
"27.3800","4033.8091","5.4638","1.0000"
"27.4000","4035.0459","5.4678","1.0000"
"27.4200","4036.3975","5.4718","1.0000"
"27.4400","4037.8137","5.4758","1.0000"
"27.4600","4039.5371","5.4798","1.0000"
"27.4800","4041.4270","5.4838","1.0000"
"27.5000","4042.9644","5.4878","1.0000"
"27.5200","4044.4971","5.4918","1.0000"
"27.5400","4046.1023","5.4958","1.0000"
"27.5600","4047.5325","5.4997","1.0000"
"27.5800","4049.2300","5.5037","1.0000"
"27.6000","4051.0022","5.5077","1.0000"
"27.6200","4052.5957","5.5117","1.0000"
"27.6400","4054.4875","5.5157","1.0000"
"27.6600","4056.3657","5.5198","1.0000"
"27.6800","4057.8999","5.5238","1.0000"
"27.7000","4059.5298","5.5278","1.0000"
"27.7200","4060.9568","5.5318","1.0000"
"27.7400","4062.3472","5.5358","1.0000"
"27.7600","4064.0232","5.5398","1.0000"
"27.7800","4065.6968","5.5438","1.0000"
"27.8000","4067.2527","5.5478","1.0000"
"27.8200","4068.8149","5.5518","1.0000"
"27.8400","4070.2297","5.5558","1.0000"
"27.8600","4071.6626","5.5597","1.0000"
"27.8800","4073.2517","5.5637","1.0000"
"27.9000","4074.9236","5.5677","1.0000"
"27.9200","4076.6130","5.5717","1.0000"
"27.9400","4078.3767","5.5758","1.0000"
"27.9600","4079.9531","5.5798","1.0000"
"27.9800","4081.5413","5.5839","1.0000"
"28.0000","4083.1045","5.5879","1.0000"
"28.0200","4084.4512","5.5918","1.0000"
"28.0400","4085.9949","5.5958","1.0000"
"28.0600","4087.7156","5.5998","1.0000"
"28.0800","4089.3811","5.6038","1.0000"
"28.1000","4091.1794","5.6078","1.0000"
"28.1200","4092.8491","5.6119","1.0000"
"28.1400","4094.2180","5.6158","1.0000"
"28.1600","4095.6382","5.6198","1.0000"
"28.1800","4097.1079","5.6237","1.0000"
"28.2000","4098.6660","5.6277","1.0000"
"28.2200","4100.5669","5.6318","1.0000"
"28.2400","4102.3789","5.6358","1.0000"
"28.2600","4104.1147","5.6398","1.0000"
"28.2800","4105.7573","5.6438","1.0000"
"28.3000","4107.2476","5.6478","1.0000"
"28.3200","4108.7485","5.6518","1.0000"
"28.3400","4110.2896","5.6558","1.0000"
"28.3600","4111.7520","5.6598","1.0000"
"28.3800","4113.5195","5.6638","1.0000"
"28.4000","4115.3359","5.6678","1.0000"
"28.4200","4116.8843","5.6718","1.0000"
"28.4400","4118.4990","5.6758","1.0000"
"28.4600","4120.0605","5.6797","1.0000"
"28.4800","4121.5151","5.6837","1.0000"
"28.5000","4123.1621","5.6877","1.0000"
"28.5200","4124.7334","5.6917","1.0000"
"28.5400","4126.3208","5.6957","1.0000"
"28.5600","4128.2354","5.6998","1.0000"
"28.5800","4129.8999","5.7038","1.0000"
"28.6000","4131.2925","5.7078","1.0000"
"28.6200","4132.9844","5.7118","1.0000"
"28.6400","4134.6055","5.7158","1.0000"
"28.6600","4136.1260","5.7198","1.0000"
"28.6800","4137.9907","5.7238","1.0000"
"28.7000","4139.6172","5.7278","1.0000"
"28.7200","4141.1450","5.7318","1.0000"
"28.7400","4142.6860","5.7358","1.0000"
"28.7600","4143.9468","5.7398","1.0000"
"28.7800","4145.3618","5.7437","1.0000"
"28.8000","4147.0410","5.7477","1.0000"
"28.8200","4148.7241","5.7517","1.0000"
"28.8400","4150.4448","5.7557","1.0000"
"28.8600","4152.3638","5.7598","1.0000"
"28.8800","4154.0586","5.7638","1.0000"
"28.9000","4155.7075","5.7678","1.0000"
"28.9200","4157.2124","5.7718","1.0000"
"28.9400","4158.7329","5.7758","1.0000"
"28.9600","4160.4141","5.7798","1.0000"
"28.9800","4161.9712","5.7838","1.0000"
"29.0000","4163.6147","5.7878","1.0000"
"29.0200","4165.3481","5.7919","1.0000"
"29.0400","4166.7803","5.7958","1.0000"
"29.0600","4168.1025","5.7998","1.0000"
"29.0800","4169.6968","5.8038","1.0000"
"29.1000","4171.2109","5.8077","1.0000"
"29.1200","4172.9873","5.8117","1.0000"
"29.1400","4174.9678","5.8157","1.0000"
"29.1600","4176.6641","5.8198","1.0000"
"29.1800","4178.4199","5.8238","1.0000"
"29.2000","4180.2168","5.8279","1.0000"
"29.2200","4181.6167","5.8318","1.0000"
"29.2400","4183.0171","5.8358","1.0000"
"29.2600","4184.6226","5.8398","1.0000"
"29.2800","4186.0601","5.8438","1.0000"
"29.3000","4187.8628","5.8478","1.0000"
"29.3200","4189.8433","5.8519","1.0000"
"29.3400","4191.3643","5.8559","1.0000"
"29.3600","4192.8271","5.8598","1.0000"
"29.3800","4194.1782","5.8637","1.0000"
"29.4000","4195.3975","5.8677","1.0000"
"29.4200","4197.1353","5.8717","1.0000"
"29.4400","4199.1846","5.8757","1.0000"
"29.4600","4201.0024","5.8798","1.0000"
"29.4800","4202.6235","5.8838","1.0000"
"29.5000","4204.0234","5.8878","1.0000"
"29.5200","4205.4756","5.8918","1.0000"
"29.5400","4207.1348","5.8958","1.0000"
"29.5600","4208.7520","5.8997","1.0000"
"29.5800","4210.4751","5.9037","1.0000"
"29.6000","4212.2588","5.9078","1.0000"
"29.6200","4213.9922","5.9118","1.0000"
"29.6400","4215.7168","5.9158","1.0000"
"29.6600","4217.2412","5.9199","1.0000"
"29.6800","4218.4956","5.9238","1.0000"
"29.7000","4220.0249","5.9278","1.0000"
"29.7200","4221.8232","5.9318","1.0000"
"29.7400","4223.3892","5.9357","1.0000"
"29.7600","4225.1597","5.9398","1.0000"
"29.7800","4227.0415","5.9438","1.0000"
"29.8000","4228.6138","5.9478","1.0000"
"29.8200","4230.4297","5.9518","1.0000"
"29.8400","4232.1440","5.9558","1.0000"
"29.8600","4233.5288","5.9597","1.0000"
"29.8800","4235.2681","5.9637","1.0000"
"29.9000","4237.1416","5.9678","1.0000"
"29.9200","4238.7490","5.9718","1.0000"
"29.9400","4240.2847","5.9758","1.0000"
"29.9600","4241.6519","5.9797","1.0000"
"29.9800","4242.8916","5.9837","1.0000"
"30.0000","4244.4707","5.9876","1.0000"
"30.0200","4246.2808","5.9917","1.0000"
"30.0400","4248.1230","5.9957","1.0000"
"30.0600","4250.0010","5.9998","1.0000"
"30.0800","4251.6904","6.0039","1.0000"
"30.1000","4253.3823","6.0079","1.0000"
"30.1200","4254.8379","6.0119","1.0000"
"30.1400","4256.0420","6.0159","1.0000"
"30.1600","4257.5601","6.0198","1.0000"
"30.1800","4259.2661","6.0238","1.0000"
"30.2000","4260.9966","6.0278","1.0000"
"30.2200","4262.9624","6.0319","1.0000"
"30.2400","4264.5586","6.0359","1.0000"
"30.2600","4265.7578","6.0398","1.0000"
"30.2800","4267.3052","6.0437","1.0000"
"30.3000","4268.9619","6.0476","1.0000"
"30.3200","4270.5791","6.0516","1.0000"
"30.3400","4272.6499","6.0557","1.0000"
"30.3600","4274.6836","6.0597","1.0000"
"30.3800","4276.3931","6.0638","1.0000"
"30.4000","4278.1465","6.0679","1.0000"
"30.4200","4279.6367","6.0719","1.0000"
"30.4400","4280.9888","6.0758","1.0000"
"30.4600","4282.6416","6.0798","1.0000"
"30.4800","4284.3389","6.0838","1.0000"
"30.5000","4286.0625","6.0878","1.0000"
"30.5200","4287.7505","6.0918","1.0000"
"30.5400","4289.2119","6.0958","1.0000"
"30.5600","4290.7974","6.0998","1.0000"
"30.5800","4292.4058","6.1038","1.0000"
"30.6000","4293.9204","6.1077","1.0000"
"30.6200","4295.5991","6.1117","1.0000"
"30.6400","4297.3203","6.1157","1.0000"
"30.6600","4298.9043","6.1197","1.0000"
"30.6800","4300.7261","6.1238","1.0000"
"30.7000","4302.4194","6.1278","1.0000"
"30.7200","4303.7998","6.1317","1.0000"
"30.7400","4305.3340","6.1357","1.0000"
"30.7600","4306.9521","6.1397","1.0000"
"30.7800","4308.6655","6.1437","1.0000"
"30.8000","4310.6201","6.1478","1.0000"
"30.8200","4312.4380","6.1519","1.0000"
"30.8400","4313.9136","6.1559","1.0000"
"30.8600","4315.3154","6.1598","1.0000"
"30.8800","4316.6367","6.1638","1.0000"
"30.9000","4318.1167","6.1677","1.0000"
"30.9200","4319.9414","6.1717","1.0000"
"30.9400","4321.7563","6.1757","1.0000"
"30.9600","4323.6182","6.1798","1.0000"
"30.9800","4325.3481","6.1838","1.0000"
"31.0000","4326.7524","6.1878","1.0000"
"31.0200","4328.2607","6.1918","1.0000"
"31.0400","4329.8857","6.1957","1.0000"
"31.0600","4331.3423","6.1997","1.0000"
"31.0800","4333.0254","6.2037","1.0000"
"31.1000","4334.9663","6.2077","1.0000"
"31.1200","4336.7891","6.2118","1.0000"
"31.1400","4338.5479","6.2158","1.0000"
"31.1600","4340.1753","6.2198","1.0000"
"31.1800","4341.6274","6.2237","1.0000"
"31.2000","4343.1372","6.2277","1.0000"
"31.2200","4344.8726","6.2317","1.0000"
"31.2400","4346.6152","6.2357","1.0000"
"31.2600","4348.5669","6.2398","1.0000"
"31.2800","4350.2754","6.2439","1.0000"
"31.3000","4351.8984","6.2479","1.0000"
"31.3200","4353.4248","6.2519","1.0000"
"31.3400","4354.6138","6.2559","1.0000"
"31.3600","4355.9712","6.2598","1.0000"
"31.3800","4357.6885","6.2638","1.0000"
"31.4000","4359.3340","6.2678","1.0000"
"31.4200","4361.1973","6.2718","1.0000"
"31.4400","4363.0493","6.2758","1.0000"
"31.4600","4364.3496","6.2798","1.0000"
"31.4800","4365.8403","6.2837","1.0000"
"31.5000","4367.5645","6.2877","1.0000"
"31.5200","4369.2222","6.2917","1.0000"
"31.5400","4371.2158","6.2957","1.0000"
"31.5600","4373.2388","6.2998","1.0000"
"31.5800","4374.8491","6.3038","1.0000"
"31.6000","4376.3403","6.3078","1.0000"
"31.6200","4377.7617","6.3118","1.0000"
"31.6400","4379.0933","6.3158","1.0000"
"31.6600","4380.6499","6.3197","1.0000"
"31.6800","4382.3208","6.3237","1.0000"
"31.7000","4384.1274","6.3277","1.0000"
"31.7200","4386.1562","6.3318","1.0000"
"31.7400","4387.9619","6.3359","1.0000"
"31.7600","4389.4873","6.3398","1.0000"
"31.7800","4390.9043","6.3438","1.0000"
"31.8000","4392.3403","6.3477","1.0000"
"31.8200","4393.9331","6.3517","1.0000"
"31.8400","4395.8579","6.3557","1.0000"
"31.8600","4397.7969","6.3597","1.0000"
"31.8800","4399.7192","6.3638","1.0000"
"31.9000","4401.3916","6.3678","1.0000"
"31.9200","4402.6963","6.3718","1.0000"
"31.9400","4404.1885","6.3758","1.0000"
"31.9600","4405.8530","6.3798","1.0000"
"31.9800","4407.3330","6.3838","1.0000"
"32.0000","4409.2632","6.3878","1.0000"
"32.0200","4411.3237","6.3919","1.0000"
"32.0400","4412.7729","6.3959","1.0000"
"32.0600","4414.1499","6.3999","1.0000"
"32.0800","4415.4824","6.4038","1.0000"
"32.1000","4416.6582","6.4077","1.0000"
"32.1200","4418.3203","6.4116","1.0000"
"32.1400","4420.2090","6.4157","1.0000"
"32.1600","4422.0137","6.4197","1.0000"
"32.1800","4424.0420","6.4238","1.0000"
"32.2000","4425.7632","6.4278","1.0000"
"32.2200","4427.2983","6.4318","1.0000"
"32.2400","4428.8037","6.4357","1.0000"
"32.2600","4430.2642","6.4397","1.0000"
"32.2800","4431.8428","6.4436","1.0000"
"32.3000","4433.7183","6.4477","1.0000"
"32.3200","4435.5996","6.4517","1.0000"
"32.3400","4437.3979","6.4558","1.0000"
"32.3600","4439.1128","6.4598","1.0000"
"32.3800","4440.5127","6.4638","1.0000"
"32.4000","4442.0977","6.4678","1.0000"
"32.4200","4443.7778","6.4718","1.0000"
"32.4400","4445.4927","6.4758","1.0000"
"32.4600","4447.4434","6.4798","1.0000"
"32.4800","4449.1567","6.4839","1.0000"
"32.5000","4450.6470","6.4879","1.0000"
"32.5200","4452.2266","6.4919","1.0000"
"32.5400","4453.6411","6.4958","1.0000"
"32.5600","4454.9932","6.4998","1.0000"
"32.5800","4456.7568","6.5038","1.0000"
"32.6000","4458.5972","6.5078","1.0000"
"32.6200","4460.2100","6.5118","1.0000"
"32.6400","4461.9233","6.5158","1.0000"
"32.6600","4463.5127","6.5198","1.0000"
"32.6800","4465.0674","6.5237","1.0000"
"32.7000","4466.8105","6.5277","1.0000"
"32.7200","4468.5718","6.5317","1.0000"
"32.7400","4470.2510","6.5357","1.0000"
"32.7600","4472.0342","6.5398","1.0000"
"32.7800","4473.7642","6.5439","1.0000"
"32.8000","4475.4727","6.5479","1.0000"
"32.8200","4476.9644","6.5520","1.0000"
"32.8400","4478.1660","6.5559","1.0000"
"32.8600","4479.6953","6.5598","1.0000"
"32.8800","4481.4092","6.5638","1.0000"
"32.9000","4483.2100","6.5678","1.0000"
"32.9200","4485.2490","6.5719","1.0000"
"32.9400","4486.8345","6.5759","1.0000"
"32.9600","4488.1621","6.5798","1.0000"
"32.9800","4489.6709","6.5837","1.0000"
"33.0000","4491.0986","6.5877","1.0000"
"33.0200","4492.6567","6.5916","1.0000"
"33.0400","4494.6641","6.5957","1.0000"
"33.0600","4496.4639","6.5997","1.0000"
"33.0800","4498.1294","6.6038","1.0000"
"33.1000","4499.8130","6.6078","1.0000"
"33.1200","4501.2720","6.6117","1.0000"
"33.1400","4502.7534","6.6157","1.0000"
"33.1600","4504.5283","6.6197","1.0000"
"33.1800","4506.2983","6.6237","1.0000"
"33.2000","4507.9575","6.6277","1.0000"
"33.2200","4509.7461","6.6318","1.0000"
"33.2400","4511.2974","6.6358","1.0000"
"33.2600","4512.8247","6.6398","1.0000"
"33.2800","4514.3521","6.6438","1.0000"
"33.3000","4515.7725","6.6477","1.0000"
"33.3200","4517.4775","6.6517","1.0000"
"33.3400","4519.3066","6.6558","1.0000"
"33.3600","4521.1357","6.6598","1.0000"
"33.3800","4522.9873","6.6638","1.0000"
"33.4000","4524.5493","6.6678","1.0000"
"33.4200","4526.0278","6.6717","1.0000"
"33.4400","4527.8867","6.6757","1.0000"
"33.4600","4529.7026","6.6797","1.0000"
"33.4800","4531.5205","6.6838","1.0000"
"33.5000","4533.2939","6.6879","1.0000"
"33.5200","4534.7212","6.6919","1.0000"
"33.5400","4535.9985","6.6959","1.0000"
"33.5600","4537.3394","6.6999","1.0000"
"33.5800","4538.5347","6.7037","1.0000"
"33.6000","4539.9639","6.7076","1.0000"
"33.6200","4541.8618","6.7116","1.0000"
"33.6400","4543.6333","6.7156","1.0000"
"33.6600","4545.5112","6.7196","1.0000"
"33.6800","4547.6558","6.7237","1.0000"
"33.7000","4549.3086","6.7278","1.0000"
"33.7200","4550.8926","6.7318","1.0000"
"33.7400","4552.6021","6.7358","1.0000"
"33.7600","4554.0884","6.7398","1.0000"
"33.7800","4555.7119","6.7439","1.0000"
"33.8000","4557.5859","6.7479","1.0000"
"33.8200","4559.1670","6.7519","1.0000"
"33.8400","4560.6807","6.7559","1.0000"
"33.8600","4562.1885","6.7598","1.0000"
"33.8800","4563.6118","6.7637","1.0000"
"33.9000","4565.1821","6.7677","1.0000"
"33.9200","4566.8491","6.7717","1.0000"
"33.9400","4568.7090","6.7757","1.0000"
"33.9600","4570.7769","6.7797","1.0000"
"33.9800","4572.6167","6.7838","1.0000"
"34.0000","4574.4663","6.7878","1.0000"
"34.0200","4576.1533","6.7919","1.0000"
"34.0400","4577.5254","6.7958","1.0000"
"34.0600","4579.0151","6.7998","1.0000"
"34.0800","4580.5190","6.8038","1.0000"
"34.1000","4581.8921","6.8078","1.0000"
"34.1200","4583.7134","6.8118","1.0000"
"34.1400","4585.4824","6.8159","1.0000"
"34.1600","4586.7539","6.8199","1.0000"
"34.1800","4588.0708","6.8238","1.0000"
"34.2000","4589.5342","6.8277","1.0000"
"34.2200","4591.0010","6.8316","1.0000"
"34.2400","4593.0693","6.8356","1.0000"
"34.2600","4595.2305","6.8397","1.0000"
"34.2800","4597.0898","6.8438","1.0000"
"34.3000","4598.8501","6.8478","1.0000"
"34.3200","4600.3149","6.8518","1.0000"
"34.3400","4601.5317","6.8558","1.0000"
"34.3600","4602.8804","6.8597","1.0000"
"34.3800","4604.3735","6.8637","1.0000"
"34.4000","4606.1426","6.8676","1.0000"
"34.4200","4608.1816","6.8717","1.0000"
"34.4400","4610.2505","6.8758","1.0000"
"34.4600","4612.0869","6.8798","1.0000"
"34.4800","4613.6230","6.8838","1.0000"
"34.5000","4614.8447","6.8877","1.0000"
"34.5200","4616.2393","6.8917","1.0000"
"34.5400","4617.9873","6.8957","1.0000"
"34.5600","4619.6646","6.8997","1.0000"
"34.5800","4621.6050","6.9038","1.0000"
"34.6000","4623.3960","6.9078","1.0000"
"34.6200","4624.8252","6.9118","1.0000"
"34.6400","4626.4233","6.9158","1.0000"
"34.6600","4627.9556","6.9198","1.0000"
"34.6800","4629.5298","6.9238","1.0000"
"34.7000","4631.4419","6.9278","1.0000"
"34.7200","4633.2275","6.9319","1.0000"
"34.7400","4634.6875","6.9359","1.0000"
"34.7600","4636.2163","6.9398","1.0000"
"34.7800","4637.6533","6.9438","1.0000"
"34.8000","4638.9414","6.9477","1.0000"
"34.8200","4640.7402","6.9517","1.0000"
"34.8400","4642.6191","6.9557","1.0000"
"34.8600","4644.3706","6.9597","1.0000"
"34.8800","4646.3677","6.9638","1.0000"
"34.9000","4648.0649","6.9678","1.0000"
"34.9200","4649.6001","6.9718","1.0000"
"34.9400","4651.2261","6.9758","1.0000"
"34.9600","4652.5864","6.9798","1.0000"
"34.9800","4654.0557","6.9838","1.0000"
"35.0000","4655.7607","6.9878","1.0000"
"35.0200","4657.4956","6.9918","1.0000"
"35.0400","4659.1206","6.9959","1.0000"
"35.0600","4660.6367","6.9999","1.0000"
"35.0800","4661.9785","7.0038","1.0000"
"35.1000","4663.3442","7.0077","1.0000"
"35.1200","4664.9424","7.0117","1.0000"
"35.1400","4666.7593","7.0157","1.0000"
"35.1600","4668.8887","7.0197","1.0000"
"35.1800","4670.9570","7.0238","1.0000"
"35.2000","4672.6084","7.0279","1.0000"
"35.2200","4674.0713","7.0319","1.0000"
"35.2400","4675.4424","7.0358","1.0000"
"35.2600","4676.8154","7.0398","1.0000"
"35.2800","4678.5225","7.0438","1.0000"
"35.3000","4680.1274","7.0477","1.0000"
"35.3200","4681.8496","7.0518","1.0000"
"35.3400","4683.7153","7.0558","1.0000"
"35.3600","4685.2227","7.0598","1.0000"
"35.3800","4686.7847","7.0638","1.0000"
"35.4000","4688.3472","7.0678","1.0000"
"35.4200","4689.7231","7.0717","1.0000"
"35.4400","4691.3262","7.0757","1.0000"
"35.4600","4693.2852","7.0797","1.0000"
"35.4800","4695.1475","7.0838","1.0000"
"35.5000","4696.9160","7.0878","1.0000"
"35.5200","4698.6006","7.0919","1.0000"
"35.5400","4699.9263","7.0958","1.0000"
"35.5600","4701.2715","7.0998","1.0000"
"35.5800","4702.7070","7.1038","1.0000"
"35.6000","4704.4150","7.1077","1.0000"
"35.6200","4706.4019","7.1118","1.0000"
"35.6400","4708.1997","7.1158","1.0000"
"35.6600","4709.6826","7.1198","1.0000"
"35.6800","4710.9941","7.1237","1.0000"
"35.7000","4712.2871","7.1277","1.0000"
"35.7200","4713.8540","7.1316","1.0000"
"35.7400","4715.8672","7.1356","1.0000"
"35.7600","4717.7324","7.1396","1.0000"
"35.7800","4719.7256","7.1437","1.0000"
"35.8000","4721.5352","7.1478","1.0000"
"35.8200","4722.8364","7.1518","1.0000"
"35.8400","4724.1816","7.1557","1.0000"
"35.8600","4725.5913","7.1597","1.0000"
"35.8800","4727.0322","7.1636","1.0000"
"35.9000","4728.8252","7.1677","1.0000"
"35.9200","4730.8604","7.1718","1.0000"
"35.9400","4732.7261","7.1758","1.0000"
"35.9600","4734.4229","7.1799","1.0000"
"35.9800","4735.8086","7.1839","1.0000"
"36.0000","4737.0107","7.1878","1.0000"
"36.0200","4738.5317","7.1917","1.0000"
"36.0400","4740.3589","7.1957","1.0000"
"36.0600","4742.1460","7.1997","1.0000"
"36.0800","4744.0967","7.2038","1.0000"
"36.1000","4745.9619","7.2078","1.0000"
"36.1200","4747.4521","7.2119","1.0000"
"36.1400","4748.9766","7.2159","1.0000"
"36.1600","4750.3950","7.2199","1.0000"
"36.1800","4751.9570","7.2238","1.0000"
"36.2000","4753.6694","7.2278","1.0000"
"36.2200","4755.3672","7.2318","1.0000"
"36.2400","4757.1099","7.2359","1.0000"
"36.2600","4758.7798","7.2399","1.0000"
"36.2800","4759.9619","7.2438","1.0000"
"36.3000","4761.2959","7.2477","1.0000"
